policy,episode,slot,task_id,assigned_uav,sensing_decision,service_level,bandwidth_share,power_w,cpu_share,expected_accuracy,delay,energy,quality_ok,deadline_ok,resource_ok,airspace_conflict,success,reward,semantic_utility,min_quality_level,min_delay_level,feasible_service_levels,feasibility_class,question_type,question,risk_level,priority,tau_k,epsilon_k,gpu_share,channel_gain_db,snr_db,rate_mbps,travel_delay,sensing_delay,upload_delay,queue_delay,model_load_delay,inference_delay,travel_energy,tx_energy,sensing_energy,compute_energy,battery_cost,effective_channel_bin,channel_prior_bin,channel_impairment_db,task_completed,attempt_index,distance_3d_m,elevation_deg,los_probability,path_loss_db,interference_dbm,sinr_db,fading_db,cache_hit_probability,semantic_cache_hit,accuracy_gain,payload_mb,payload_bytes,lut_missing,semantic_efficiency,utility_per_latency,gpu_memory_required_mb,gpu_memory_ok,edge_batch_size,battery_ok,battery_remaining,uav_utilization,conflict_resolution
min_sufficient_evidence,0,1,ep0_relation_person_vehicle_7,0,observe,3,0.142857,1.2,0.142857,0.499066,3.803574,1.069546,False,True,True,False,False,-3.138825,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.142857,-100.333189,35.117792,10.335527,0.651606,0.65,0.425716,0.476656,0.4,1.199597,0.035187,0.510859,0.4,0.1235,0.051391,medium,medium,0.0,False,2,247.844371,18.831325,0.312729,100.333189,-87.710436,18.082251,3.52419,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,4,True,99.648411,0.571429,none
min_sufficient_evidence,0,2,ep0_image_required_2,0,observe,2,0.2,2.0,0.2,0.688734,5.000676,3.312922,False,False,True,False,False,-5.327107,0.0,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.2,-105.12628,31.081907,9.973205,0.611928,0.9,1.283439,0.532161,0.4,1.273148,0.033044,2.566878,0.55,0.163,0.096258,medium,good,0.0,False,3,234.370357,19.958541,0.352735,105.12628,-84.431805,12.258504,-2.163039,0.96,False,0.155038,1.6,1600000.0,False,0.096898,0.0,4096.0,True,2,True,99.430973,0.6,none
min_sufficient_evidence,0,2,ep0_infeasible_bad_channel_3,0,observe,3,0.2,2.0,0.2,0.288786,3.108665,0.946885,False,False,True,False,False,-4.446699,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.2,-94.719713,41.488475,21.931545,0.409932,0.65,0.200624,0.532161,0.4,0.915948,0.022136,0.401249,0.4,0.1235,0.048938,bad,bad,0.0,False,3,167.864698,28.461902,0.679941,94.719713,-89.387197,27.500839,2.109925,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,3,True,99.478293,0.6,none
min_sufficient_evidence,0,2,ep0_critical_preempt_4,1,observe,3,0.2,2.0,0.2,0.645658,3.843869,1.568555,False,False,True,False,False,-4.723751,0.0,-1,0,,quality_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.2,-106.61179,29.596397,8.805578,0.846077,0.65,0.499683,0.532161,0.4,0.915948,0.045688,0.999366,0.4,0.1235,0.061371,medium,good,0.0,False,3,314.918535,14.71635,0.190651,106.61179,-84.346867,10.689159,0.632715,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,3,True,99.512812,0.4,none
min_sufficient_evidence,0,2,ep0_attribute_damage_6,1,observe,2,0.2,1.2,0.2,0.703379,5.326459,2.624363,True,False,True,False,False,-3.305269,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.2,-105.205793,28.783907,8.188361,0.657956,0.9,1.563194,0.532161,0.4,1.273148,0.03553,1.875833,0.55,0.163,0.082487,medium,medium,0.0,False,3,250.00937,18.6622,0.306943,105.205793,-84.311818,9.842069,-1.213238,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.158465,4096.0,True,2,True,99.491696,0.4,none
min_sufficient_evidence,0,2,ep0_relation_person_vehicle_7,0,observe,3,0.2,1.2,0.2,0.499066,3.43889,0.956446,False,True,True,False,False,-3.030689,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.2,-99.13714,34.85256,13.195033,0.607322,0.65,0.333459,0.532161,0.4,0.915948,0.032795,0.400151,0.4,0.1235,0.049129,medium,medium,0.0,False,3,232.812509,20.097831,0.35784,99.13714,-84.861807,16.453237,3.716438,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,3,True,99.478102,0.6,none
min_sufficient_evidence,0,3,ep0_image_required_2,0,observe,3,0.2,2.0,0.2,0.645658,3.497004,1.454038,False,False,True,False,False,-4.619857,0.0,-1,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.2,-103.888525,32.319662,9.784983,0.577792,0.65,0.449669,0.562688,0.4,0.856855,0.031201,0.899337,0.4,0.1235,0.059081,medium,good,0.0,False,4,222.859141,21.037024,0.393057,103.888525,-82.926807,12.007971,-1.769368,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,4,True,99.273825,0.6,none
min_sufficient_evidence,0,3,ep0_infeasible_bad_channel_3,0,observe,3,0.2,2.0,0.2,0.288786,3.023365,0.930716,False,False,True,False,False,-4.422949,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.2,-92.974128,43.23406,22.693295,0.359932,0.65,0.19389,0.562688,0.4,0.856855,0.019436,0.38778,0.4,0.1235,0.048614,bad,bad,0.0,False,4,152.282092,31.69119,0.780775,92.974128,-88.568708,28.457821,2.017175,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,4,True,99.284292,0.6,none
min_sufficient_evidence,0,3,ep0_critical_preempt_4,1,observe,3,0.2,2.0,0.2,0.645658,3.83336,1.701968,False,False,True,False,False,-4.741135,0.0,-1,0,,quality_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.2,-106.541155,29.667032,7.750028,0.796077,0.65,0.56774,0.562688,0.4,0.856855,0.042988,1.13548,0.4,0.1235,0.064039,medium,good,0.0,False,4,297.544157,15.596897,0.213341,106.541155,-82.801376,9.23106,-0.043097,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,4,True,99.366286,0.4,none
min_sufficient_evidence,0,3,ep0_attribute_damage_6,1,observe,2,0.2,1.2,0.2,0.703379,5.499805,2.707733,True,False,True,False,False,-3.361111,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.2,-104.209519,29.780182,7.833474,0.628104,0.9,1.634013,0.562688,0.4,1.375,0.033918,1.960816,0.55,0.163,0.084155,medium,medium,0.0,False,4,239.852095,19.483713,0.33559,104.209519,-82.805254,9.348052,-0.871069,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.15347,4096.0,True,1,True,99.34617,0.4,none
min_sufficient_evidence,0,3,ep0_relation_person_vehicle_7,0,observe,3,0.2,1.2,0.2,0.499066,3.383235,0.973592,False,True,True,False,False,-3.019348,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.2,-98.342242,35.647458,12.582325,0.563995,0.65,0.349697,0.562688,0.4,0.856855,0.030456,0.419636,0.4,0.1235,0.049472,medium,medium,0.0,False,4,218.230374,21.505164,0.411062,98.342242,-83.259916,15.665655,3.414337,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,4,True,99.283434,0.6,none
min_sufficient_evidence,0,4,ep0_image_required_2,0,observe,3,0.2,2.0,0.2,0.645658,3.516647,1.521403,False,False,True,False,False,-4.634872,0.0,-1,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.2,-103.168648,33.039539,9.087027,0.546107,0.65,0.484207,0.579479,0.4,0.856855,0.02949,0.968414,0.4,0.1235,0.060428,medium,good,0.0,False,5,212.252041,22.142436,0.43595,103.168648,-81.25705,11.071012,-1.901459,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,4,True,99.115311,0.6,none
min_sufficient_evidence,0,4,ep0_infeasible_bad_channel_3,0,observe,3,0.2,2.0,0.2,0.288786,2.984151,0.916006,False,False,True,False,False,-4.410939,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.2,-91.146376,45.061812,23.418571,0.309932,0.65,0.187885,0.579479,0.4,0.856855,0.016736,0.37577,0.4,0.1235,0.04832,bad,bad,0.0,False,5,137.292075,35.640624,0.870129,91.146376,-87.623458,29.368698,2.050668,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,4,True,99.127419,0.6,none
min_sufficient_evidence,0,4,ep0_critical_preempt_4,1,observe,3,0.2,2.0,0.2,0.645658,3.843644,1.786255,False,False,True,False,False,-4.756349,0.0,-1,0,,quality_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.2,-105.693824,30.514363,7.198556,0.746077,0.65,0.611234,0.579479,0.4,0.856855,0.040288,1.222467,0.4,0.1235,0.065725,medium,good,0.0,False,5,280.24876,16.586387,0.241114,105.693824,-81.159512,8.448911,-0.017888,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,4,True,99.216406,0.4,none
min_sufficient_evidence,0,4,ep0_attribute_damage_6,1,observe,2,0.2,1.2,0.2,0.703379,5.746913,3.015251,True,False,True,False,False,-3.469016,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.2,-104.08379,29.90591,6.767115,0.600934,0.9,1.8915,0.579479,0.4,1.375,0.03245,2.2698,0.55,0.163,0.090305,medium,medium,0.0,False,5,230.654222,20.294128,0.365089,104.08379,-81.143552,7.824597,-1.38444,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.146871,4096.0,True,1,True,99.191826,0.4,none
min_sufficient_evidence,0,4,ep0_relation_person_vehicle_7,0,observe,3,0.2,1.2,0.2,0.499066,3.366743,0.981937,False,True,True,False,False,-3.016476,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.2,-97.087181,36.902519,12.271763,0.521863,0.65,0.358547,0.579479,0.4,0.856855,0.028181,0.430256,0.4,0.1235,0.049639,medium,medium,0.0,False,5,204.19434,23.065528,0.472548,97.087181,-81.590309,15.26505,3.480851,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,4,True,99.1261,0.6,none
min_sufficient_evidence,0,5,ep0_image_required_2,0,observe,3,0.2,2.0,0.2,0.645658,3.51411,1.553877,False,False,True,False,False,-4.639109,0.0,-1,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.2,-101.877802,34.330386,8.778562,0.517321,0.65,0.501221,0.588713,0.4,0.856855,0.027935,1.002442,0.4,0.1235,0.061078,medium,good,0.0,False,6,202.691048,23.246602,0.479774,101.877802,-79.538532,10.65237,-1.445408,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,4,True,98.956274,0.6,none
min_sufficient_evidence,0,5,ep0_infeasible_bad_channel_3,0,observe,3,0.2,2.0,0.2,0.288786,2.939452,0.90544,False,False,True,False,False,-4.398179,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.2,-89.323064,46.885124,23.919292,0.259932,0.65,0.183952,0.588713,0.4,0.856855,0.014036,0.367904,0.4,0.1235,0.048109,bad,bad,0.0,False,6,123.111301,40.527918,0.93608,89.323064,-86.400035,29.997425,2.238774,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,4,True,98.969243,0.6,none
min_sufficient_evidence,0,5,ep0_critical_preempt_4,1,observe,3,0.2,2.0,0.2,0.645658,3.811576,1.80095,False,False,True,False,False,-4.750537,0.0,-1,0,,quality_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.2,-104.145012,32.063175,7.097562,0.696077,0.65,0.619931,0.588713,0.4,0.856855,0.037588,1.239862,0.4,0.1235,0.066019,medium,good,0.0,False,6,263.047922,17.705656,0.275379,104.145012,-79.45685,8.303824,0.617342,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,4,True,99.060082,0.4,none
min_sufficient_evidence,0,5,ep0_attribute_damage_6,1,observe,2,0.2,1.2,0.2,0.703379,5.75311,3.039232,True,False,True,False,False,-3.474162,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.2,-102.500359,31.489341,6.692566,0.576827,0.9,1.91257,0.588713,0.4,1.375,0.031149,2.295084,0.55,0.163,0.090785,medium,medium,0.0,False,6,222.534744,21.06915,0.394284,102.500359,-79.442264,7.715465,-0.406162,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.146713,4096.0,True,1,True,99.035316,0.4,none
min_sufficient_evidence,0,5,ep0_relation_person_vehicle_7,0,observe,3,0.2,1.2,0.2,0.499066,3.352621,1.000464,False,True,True,False,False,-3.015725,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.2,-96.046916,37.942784,11.707919,0.481239,0.65,0.375814,0.588713,0.4,0.856855,0.025987,0.450977,0.4,0.1235,0.050009,medium,medium,0.0,False,6,190.824947,24.786135,0.54125,96.046916,-79.809878,14.534914,3.255804,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,4,True,98.967343,0.6,none
min_sufficient_evidence,1,0,ep1_cache_feasible_0,1,reuse_cache,0,0.125,1.2,0.125,0.667256,0.683693,0.01,True,True,True,False,True,3.827077,0.667256,0,0,0;1;2;3,feasible,presence,Are there car objects in this area?,normal,1.0,3.0,0.58,0.125,-101.172061,34.858839,17.299389,0.0,0.0,0.0,0.253693,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,good,good,0.0,True,1,181.383571,26.171168,0.595556,101.172061,-120.0,34.716102,-2.842911,0.96,True,0.0,0.01,10000.0,False,0.0,0.975959,256.0,True,1,True,99.9923,0.5,none
min_sufficient_evidence,1,0,ep1_light_feasible_1,1,observe,1,0.125,1.2,0.125,0.515592,2.406588,0.580209,False,True,True,False,False,-2.697678,0.0,1,0,1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.55,0.125,-108.073412,27.957487,6.510532,0.801715,0.35,0.22118,0.253693,0.06,0.72,0.043293,0.265416,0.2,0.0715,0.041604,medium,good,0.0,False,1,299.499583,15.492499,0.210552,108.073412,-90.263465,12.845906,-1.487659,0.68,False,0.081467,0.18,180000.0,False,0.452593,0.0,1536.0,True,1,True,99.958396,0.5,none
min_sufficient_evidence,1,0,ep1_image_required_2,0,observe,2,0.125,2.0,0.125,0.777995,5.348544,3.41924,True,False,True,False,False,-3.430022,1.55599,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.125,-104.557591,33.691797,9.590915,0.686061,0.9,1.334596,0.253693,0.4,1.774194,0.037047,2.669193,0.55,0.163,0.098385,good,good,0.0,False,1,259.6151,17.947685,0.283173,104.557591,-90.900064,19.195734,0.009108,0.28,False,0.521045,1.6,1600000.0,False,0.325653,0.290918,4096.0,True,4,True,99.901615,0.5,none
min_sufficient_evidence,1,0,ep1_infeasible_bad_channel_3,0,observe,3,0.125,2.0,0.125,0.285287,3.751328,1.278294,False,False,True,False,False,-4.657076,0.0,-1,0,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.125,-100.887796,37.361591,12.100253,0.509932,0.65,0.363629,0.253693,0.4,1.574074,0.027536,0.727258,0.4,0.1235,0.055566,bad,bad,0.0,False,1,200.249844,23.546983,0.491779,100.887796,-92.363254,24.267366,-0.679219,0.28,False,0.061773,0.55,550000.0,False,0.112315,0.0,3072.0,True,2,True,99.944434,0.5,none
min_sufficient_evidence,1,0,ep1_critical_preempt_4,1,observe,2,0.125,2.0,0.125,0.777995,5.895007,4.006175,True,False,True,False,False,-3.654678,2.333985,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.125,-107.590066,30.659321,7.896148,0.946077,0.9,1.621044,0.253693,0.4,1.774194,0.051088,3.242087,0.55,0.163,0.110124,good,good,0.0,False,1,349.857114,13.218475,0.156375,107.590066,-90.45372,15.732005,0.968151,0.28,False,0.521045,1.6,1600000.0,False,0.325653,0.395926,4096.0,True,4,True,99.889876,0.5,none
min_sufficient_evidence,1,0,ep1_normal_competing_5,0,observe,2,0.125,1.2,0.125,0.619536,5.725235,2.809414,True,False,True,False,False,-3.432721,0.619536,2,0,2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.125,-106.207256,29.823643,7.457609,0.680981,0.9,1.716368,0.253693,0.4,1.774194,0.036773,2.059641,0.55,0.163,0.086188,medium,medium,0.0,False,1,257.875939,18.072893,0.287257,106.207256,-90.380839,14.825771,-1.741535,0.68,False,0.185411,1.6,1600000.0,False,0.115882,0.108211,4096.0,True,4,True,99.913812,0.5,none
min_sufficient_evidence,1,0,ep1_attribute_damage_6,1,observe,2,0.125,1.2,0.125,0.697578,5.592006,2.599831,True,False,True,False,False,-3.367976,0.837094,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.125,-104.595092,31.435808,8.312966,0.724356,0.9,1.539763,0.253693,0.4,1.774194,0.039115,1.847716,0.55,0.163,0.081997,medium,medium,0.0,False,1,272.763634,17.05528,0.255107,104.595092,-90.536708,16.588786,0.69625,0.68,False,0.287331,1.6,1600000.0,False,0.179582,0.149695,4096.0,True,4,True,99.918003,0.5,none
min_sufficient_evidence,1,0,ep1_relation_person_vehicle_7,0,observe,3,0.125,1.2,0.125,0.525667,4.118729,1.214278,False,True,True,False,False,-3.239324,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.125,-105.019774,31.011126,8.083805,0.696663,0.65,0.544298,0.253693,0.4,1.574074,0.03762,0.653158,0.4,0.1235,0.054286,medium,medium,0.0,False,1,263.248932,17.691689,0.274934,105.019774,-90.489293,16.118234,-0.24611,0.28,False,0.27836,0.55,550000.0,False,0.506109,0.0,3072.0,True,2,True,99.945714,0.5,none
min_sufficient_evidence,1,1,ep1_light_feasible_1,1,reuse_cache,0,0.142857,1.2,0.142857,0.569817,0.839531,0.01,True,True,True,False,True,3.788117,0.569817,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.55,0.142857,-107.152306,28.298674,16.047836,0.0,0.0,0.0,0.409531,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,good,good,0.0,True,2,289.753068,16.027409,0.22513,107.152306,-120.0,28.173525,-1.013857,0.96,True,0.0,0.01,10000.0,False,0.0,0.678733,256.0,True,1,True,99.750875,0.428571,none
min_sufficient_evidence,1,1,ep1_image_required_2,0,observe,2,0.142857,2.0,0.142857,0.775352,5.13063,2.974979,True,False,True,False,False,-3.308904,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.142857,-102.707803,34.961665,11.495388,0.648126,0.9,1.11349,0.409531,0.4,1.659483,0.034999,2.22698,0.55,0.163,0.0895,good,good,0.0,False,2,246.659142,18.925244,0.315968,102.707803,-89.987336,20.144187,1.074627,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.302244,4096.0,True,3,True,99.616075,0.571429,none
min_sufficient_evidence,1,1,ep1_infeasible_bad_channel_3,0,observe,3,0.142857,2.0,0.142857,0.288786,3.611725,1.178229,False,False,True,False,False,-4.607166,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.142857,-99.783934,37.885534,13.970631,0.459932,0.65,0.314946,0.409531,0.4,1.377315,0.024836,0.629893,0.4,0.1235,0.053565,bad,bad,0.0,False,2,183.88931,25.788114,0.580711,99.783934,-91.495572,24.517223,-1.190093,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,2,True,99.65201,0.571429,none
min_sufficient_evidence,1,1,ep1_critical_preempt_4,1,observe,2,0.142857,2.0,0.142857,0.775352,5.711238,3.653682,True,False,True,False,False,-3.555862,2.326056,2,0,,deadline_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.142857,-106.720425,30.949043,8.851105,0.896077,0.9,1.446147,0.409531,0.4,1.659483,0.048388,2.892294,0.55,0.163,0.103074,good,good,0.0,False,2,332.359507,13.928048,0.171943,106.720425,-89.25312,15.419685,1.207463,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.407277,4096.0,True,3,True,99.655501,0.428571,none
min_sufficient_evidence,1,1,ep1_normal_competing_5,0,reuse_cache,0,0.142857,1.2,0.142857,0.575649,0.839531,0.01,True,True,True,False,True,3.788117,0.575649,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.142857,-107.594501,27.856479,15.796421,0.0,0.0,0.0,0.409531,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,True,2,271.057083,17.16598,0.258487,107.594501,-120.0,27.73133,-2.393547,0.96,True,0.0,0.01,10000.0,False,0.0,0.685679,256.0,True,1,True,99.697875,0.571429,none
min_sufficient_evidence,1,1,ep1_attribute_damage_6,1,observe,2,0.142857,1.2,0.142857,0.703379,5.456973,2.427646,True,False,True,False,False,-3.30839,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.142857,-104.002976,31.448004,9.157148,0.690144,0.9,1.397815,0.409531,0.4,1.659483,0.037268,1.677378,0.55,0.163,0.078553,medium,medium,0.0,False,2,261.014066,17.848243,0.279955,104.002976,-89.307596,15.971588,0.644036,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.154675,4096.0,True,3,True,99.680022,0.428571,none
min_sufficient_evidence,1,1,ep1_relation_person_vehicle_7,0,observe,3,0.142857,1.2,0.142857,0.499066,3.962029,1.12698,False,True,True,False,False,-3.187054,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.142857,-103.787245,31.663736,9.290985,0.651606,0.65,0.473577,0.409531,0.4,1.377315,0.035187,0.568293,0.4,0.1235,0.05254,medium,medium,0.0,False,2,247.844371,18.831325,0.312729,103.787245,-89.333396,16.212386,0.070135,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,2,True,99.653035,0.571429,none
min_sufficient_evidence,1,2,ep1_image_required_2,0,observe,2,0.2,2.0,0.2,0.775352,4.545047,2.651108,True,False,True,False,False,-3.113928,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.2,-102.51742,33.690767,13.437869,0.611928,0.9,0.952532,0.495242,0.4,1.185345,0.033044,1.905064,0.55,0.163,0.083022,good,good,0.0,False,3,234.370357,19.958541,0.352735,102.51742,-86.360638,16.764475,0.445821,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.341185,4096.0,True,3,True,99.419248,0.6,none
min_sufficient_evidence,1,2,ep1_infeasible_bad_channel_3,0,observe,3,0.2,2.0,0.2,0.288786,3.158523,0.984741,False,False,True,False,False,-4.464842,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.2,-97.023166,39.185021,20.040782,0.409932,0.65,0.219552,0.495242,0.4,0.983796,0.022136,0.439105,0.4,0.1235,0.049695,bad,bad,0.0,False,3,167.864698,28.461902,0.679941,97.023166,-89.31043,25.123657,-0.193528,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,2,True,99.452575,0.6,none
min_sufficient_evidence,1,2,ep1_critical_preempt_4,1,observe,2,0.2,2.0,0.2,0.688734,4.984441,3.074243,False,False,True,False,False,-5.287247,0.0,2,0,,deadline_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.2,-105.229793,30.978394,11.055667,0.846077,0.9,1.157777,0.495242,0.4,1.185345,0.045688,2.315554,0.55,0.163,0.091485,medium,good,0.0,False,3,314.918535,14.71635,0.190651,105.229793,-85.986248,13.684998,2.014712,0.96,False,0.155038,1.6,1600000.0,False,0.096898,0.0,4096.0,True,3,True,99.477763,0.4,none
min_sufficient_evidence,1,2,ep1_attribute_damage_6,1,observe,2,0.2,1.2,0.2,0.703379,4.83079,2.179226,True,False,True,False,False,-3.114582,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.2,-103.395976,30.593724,10.73603,0.657956,0.9,1.192247,0.495242,0.4,1.185345,0.03553,1.430696,0.55,0.163,0.073585,medium,medium,0.0,False,3,250.00937,18.6622,0.306943,103.395976,-85.951335,13.266063,0.59658,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.174724,4096.0,True,3,True,99.495663,0.4,none
min_sufficient_evidence,1,2,ep1_relation_person_vehicle_7,0,observe,3,0.2,1.2,0.2,0.499066,3.522417,1.019563,False,True,True,False,False,-3.061039,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.2,-102.605313,31.384387,11.397304,0.607322,0.65,0.386056,0.495242,0.4,0.983796,0.032795,0.463267,0.4,0.1235,0.050391,medium,medium,0.0,False,3,232.812509,20.097831,0.35784,102.605313,-86.026962,14.130941,0.248265,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,2,True,99.451879,0.6,none
min_sufficient_evidence,1,3,ep1_image_required_2,0,observe,2,0.2,2.0,0.2,0.775352,4.648925,2.655404,True,False,True,False,False,-3.140542,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.2,-101.44046,34.767728,13.394704,0.577792,0.9,0.955602,0.542383,0.4,1.273148,0.031201,1.911203,0.55,0.163,0.083108,good,good,0.0,False,4,222.859141,21.037024,0.393057,101.44046,-85.207791,16.709186,0.678698,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.333562,4096.0,True,2,True,99.236054,0.6,none
min_sufficient_evidence,1,3,ep1_infeasible_bad_channel_3,0,observe,3,0.2,2.0,0.2,0.288786,3.080512,0.967433,False,False,True,False,False,-4.442743,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.2,-95.543856,40.664332,20.730424,0.359932,0.65,0.212248,0.542383,0.4,0.915948,0.019436,0.424497,0.4,0.1235,0.049349,bad,bad,0.0,False,4,152.282092,31.69119,0.780775,95.543856,-88.675287,25.991081,-0.552553,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,3,True,99.269813,0.6,none
min_sufficient_evidence,1,3,ep1_critical_preempt_4,1,observe,3,0.2,2.0,0.2,0.645658,3.72725,1.412171,False,False,True,False,False,-4.671138,0.0,-1,0,,quality_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.2,-104.893263,31.314925,10.405791,0.796077,0.65,0.422841,0.542383,0.4,0.915948,0.042988,0.845683,0.4,0.1235,0.058243,medium,good,0.0,False,4,297.544157,15.596897,0.213341,104.893263,-84.776292,12.831311,1.604796,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,3,True,99.345935,0.4,none
